1,雙語,https://www.youtube.com/watch?v=DDQkEtcCnSA
2,泰妍,https://www.youtube.com/watch?v=bhzEpk3i6nA
3,我的海外旅行,https://www.youtube.com/watch?v=Dc3qihYXgLA
4,在這種流行病中去韓國旅行,https://www.youtube.com/watch?v=N0w0ZHddfpw
5,兒時遊戲,https://www.youtube.com/watch?v=4sRuaPabgP0
6,戲劇娛樂,https://www.youtube.com/watch?v=i6-P252cYO8
7,搬家,https://www.youtube.com/watch?v=DxH_X_RV5dc
8,夏日假期,https://www.youtube.com/watch?v=5zXj8rzePRI
9,韓國美食,https://www.youtube.com/watch?v=8rISZ_6MSxo
10,最近我在做什麼,https://www.youtube.com/watch?v=B1CyD9n2mI0
11,我的西班牙語言之旅,https://www.youtube.com/watch?v=hHXl_Vd0UdE
12,IU,https://www.youtube.com/watch?v=eubmB0mLfQw
13,春天來了,https://www.youtube.com/watch?v=SuMGF4Aaw9k
14,我的英韓語言之旅,https://www.youtube.com/watch?v=QQC8Q0z0qQw
15,新年決心,https://www.youtube.com/watch?v=nbLIZz6Wlm4
16,你的2020年,https://www.youtube.com/watch?v=Hvy8jPYo2WY
17,鑰匙,https://www.youtube.com/watch?v=eVZ3_EH4zIk
18,我是怎樣的人（性格測試）_,https://www.youtube.com/watch?v=o1ytRE6sr2k
19,讓我感覺更好的事情,https://www.youtube.com/watch?v=BbuR6liYZAk
20,介紹,https://www.youtube.com/watch?v=8UWJFm7j7TE
