1,自我介紹,https://www.youtube.com/watch?v=1FvwRJ8174I&list=PLInPGbDZkjSSpvXBH5HWkSNMOJfn34g1y&index=1&ab_channel=KingSejongInstituteFoundation
2,感謝與道歉,https://www.youtube.com/watch?v=bzG-OFS4g_Q&list=PLInPGbDZkjSSpvXBH5HWkSNMOJfn34g1y&index=2&ab_channel=KingSejongInstituteFoundation
3,家人,https://www.youtube.com/watch?v=iVMUs1JUIrM&list=PLInPGbDZkjSSpvXBH5HWkSNMOJfn34g1y&index=3&ab_channel=KingSejongInstituteFoundation
4,表達感情,https://www.youtube.com/watch?v=xzhxDTOSRtI&list=PLInPGbDZkjSSpvXBH5HWkSNMOJfn34g1y&index=4&ab_channel=KingSejongInstituteFoundation
5,表達心情,https://www.youtube.com/watch?v=GJnuF-NzXUU&list=PLInPGbDZkjSSpvXBH5HWkSNMOJfn34g1y&index=5&ab_channel=KingSejongInstituteFoundation
6,天氣,https://www.youtube.com/watch?v=3SOq7OVgGCw&list=PLInPGbDZkjSSpvXBH5HWkSNMOJfn34g1y&index=6&ab_channel=KingSejongInstituteFoundation
7,加油鼓勵,https://www.youtube.com/watch?v=pl_zW2Muz4g&list=PLInPGbDZkjSSpvXBH5HWkSNMOJfn34g1y&index=7&ab_channel=KingSejongInstituteFoundation
8,保證承諾,https://www.youtube.com/watch?v=470uwtoUthg&list=PLInPGbDZkjSSpvXBH5HWkSNMOJfn34g1y&index=8&ab_channel=KingSejongInstituteFoundation
9,難過痛苦,https://www.youtube.com/watch?v=miPneeF8WLo&list=PLInPGbDZkjSSpvXBH5HWkSNMOJfn34g1y&index=9&ab_channel=KingSejongInstituteFoundation
10,食物料理,https://www.youtube.com/watch?v=ISIFKdtwT7w&list=PLInPGbDZkjSSpvXBH5HWkSNMOJfn34g1y&index=10&ab_channel=KingSejongInstituteFoundation
11,渴望,https://www.youtube.com/watch?v=KGnh14fao_o&list=PLInPGbDZkjSSpvXBH5HWkSNMOJfn34g1y&index=11&ab_channel=KingSejongInstituteFoundation
12,請求幫忙,https://www.youtube.com/watch?v=gt0NDgNnZPs&list=PLInPGbDZkjSSpvXBH5HWkSNMOJfn34g1y&index=12&ab_channel=KingSejongInstituteFoundation
