1,緊急事態宣言,https://www.youtube.com/watch?v=ZQ4iR-i7AIY
2,半澤直樹加倍奉還,https://www.youtube.com/watch?v=cEWjzf148wQ
3,PS5,https://www.youtube.com/watch?v=RP6E91Y2eNY
4,東京迪士尼重開,https://www.youtube.com/watch?v=s977mh_bows
5,日產汽車發布新品牌,https://www.youtube.com/watch?v=42e52iuSUAQ
6,大阪發現1500具人骨,https://www.youtube.com/watch?v=SNghFtcObXw
7,EVA機體京都基地,https://www.youtube.com/watch?v=MKIe_9MfHM4
8,一蘭拉麵,https://www.youtube.com/watch?v=uMdWP7cRx2g
9,麥當勞業績上升？,https://www.youtube.com/watch?v=dCxA2EM3ZDI
10,星巴克開始營業,https://www.youtube.com/watch?v=xjkclQsBRo4
11,吉卜力作品上映,https://www.youtube.com/watch?v=kSDyMfLAiD8
12,新型IKEA開店,https://www.youtube.com/watch?v=i--VJQ6u43k
13,优衣库做口罩,https://www.youtube.com/watch?v=Nl5oUMzjMMk
14,動物森友會,https://www.youtube.com/watch?v=nYM2i-ieJoE
