1,Despacito,https://www.youtube.com/watch?v=kJQP7kiw5Fk
1,TakeMeHand,https://www.youtube.com/watch?v=-wTLvPuFK7I
12,You pass me a note,https://www.youtube.com/watch?v=Zbzf6zn99Gc
11,Jump,https://www.youtube.com/watch?v=CgCVZdcKcqY
8,動物方程市1,https://www.youtube.com/watch?v=PuS-ieTXsL8
9,動物方程市2,https://www.youtube.com/watch?v=7pQZQyMwqIw
9,Aparts,https://www.youtube.com/watch?v=ekr2nIex040
10,獵魔女團-Golden,https://www.youtube.com/watch?v=yebNIHKAC4A
10,獵魔女團-SodaPop,https://www.youtube.com/watch?v=983bBbJx0Mk
10,獵魔女團-TakeDown,https://www.youtube.com/watch?v=l8Dr7vzMSVE
10,獵魔女團-HowItsDown,https://www.youtube.com/watch?v=QGsevnbItdU
10,獵魔女團-YourIdol,https://www.youtube.com/watch?v=fGyTN5UjnL4
7,BTS(방탄소년단):\Dynamite,https://www.youtube.com/watch?v=gdZLi9oWNZg
6,Meghan:\Made You Look,https://www.youtube.com/watch?v=gPCCYMeXin0
5,J.Fla:\The Hare,https://www.youtube.com/watch?v=QaOM-82fb10&ab_channel=JFlaMusic
4,Taylor:\Shake it off,https://www.youtube.com/watch?v=nfWlot6h_JM&ab_channel=TaylorSwiftVEVO
3,Carly:\Call ME Maybe,https://www.youtube.com/watch?v=fWNaR-rxAic&ab_channel=CarlyRaeJepsenVEVO
1,Vanessa:A Thousand Miles,https://www.youtube.com/watch?v=Cwkej79U3ek&ab_channel=VanessaCarltonVEVO
1,What's a Feeling,https://www.youtube.com/watch?v=ILWSp0m9G2U

