1,元素方城市,https://www.youtube.com/watch?v=DwuJeGYlYyw
2,泰勒絲-ME,https://www.youtube.com/watch?v=FuXNumBwDOM
3,寶貝老闆,https://www.youtube.com/watch?v=Pccq9CRrqEI
4,獵魔女團-Free,https://www.youtube.com/watch?v=fjOeJssZX_Q
5,青春養成記-4Down,https://www.youtube.com/watch?v=DQQRjFzB8gY
6,芭比,https://www.youtube.com/watch?v=zSR_dKGbtLQ
7,歡樂好聲音2,https://www.youtube.com/watch?v=jkedovRu3sQ
8,泰勒絲-BlankSpace,https://www.youtube.com/watch?v=e-ORhEE9VVg
9,海洋奇緣-能走多遠,https://www.youtube.com/watch?v=cPAbx5kgCJo
10,冰雪奇緣-LetItGo,https://www.youtube.com/watch?v=L0MK7qz13bU
11,凱蒂佩里-Roar,https://www.youtube.com/watch?v=CevxZvSJLk8
12,獵魔女團-WhatItSoundLike,https://www.youtube.com/watch?v=TbMEMCvFbZk
13,魔髮奇緣-WhenWillMyLifeBegin,https://www.youtube.com/watch?v=kRXmAIHYQR4
14,魔髮奇緣-SomethingThatIWant,https://www.youtube.com/watch?v=cSWSMf6F6VQ
15,星期三-PokerFace,https://www.youtube.com/watch?v=fbM0CmU6Uu8
16,無敵破壞王,https://www.youtube.com/watch?v=zOeDVVQKDzo
17,星期三-BloodyMary,https://www.youtube.com/watch?v=jIaIwEWi340
18,美女與野獸,https://www.youtube.com/watch?v=axySrE0Kg6k
19,可可夜總會,https://www.youtube.com/watch?v=yg8116aeD7E
20,SigmaBoy,https://www.youtube.com/watch?v=ueNY30Cs8Lk
