1,你用英語工作嗎,https://www.youtube.com/watch?v=Aj-EnsvU5Q0
2,如何準備面試,https://www.youtube.com/watch?v=KN2jyw6D1ak
3,回答面試問題,https://www.youtube.com/watch?v=sj-dX3fZmq0
4,提出建議很容易,https://www.youtube.com/watch?v=2zyca6fGo4A
5,自我介紹,https://www.youtube.com/watch?v=1AmS9h8g3E4
6,提出禮貌的要求,https://www.youtube.com/watch?v=QWBwCoecvkM
7,如何提供幫助,https://www.youtube.com/watch?v=NzYxS_Xy0oM
8,說對不起,https://www.youtube.com/watch?v=qR34I4S9qUA
9,幹得好,https://www.youtube.com/watch?v=HN5akpqjm9Q
10,檢查信息,https://www.youtube.com/watch?v=tAR4AJgJIrs
11,不同意,https://www.youtube.com/watch?v=F5h3tLtgVrI
12,長時間工作,https://www.youtube.com/watch?v=-GtgqezJQog
13,打開簡報,https://www.youtube.com/watch?v=1afHeCHquf0
14,推銷,https://www.youtube.com/watch?v=t0U0rGl3prE
15,提供回饋,https://www.youtube.com/watch?v=UKz1Fsw_e8c
16,講電話,https://www.youtube.com/watch?v=yzPX6zmaBdg
17,禮貌地拒絕,https://www.youtube.com/watch?v=WFDvDcozhYM
18,下訂單,https://www.youtube.com/watch?v=GfFqCV02J0E
19,寫電子郵件,https://www.youtube.com/watch?v=aO3Det4ir8U
20,解釋誤會,https://www.youtube.com/watch?v=bDVrNLKG1bg
21,制定議程,https://www.youtube.com/watch?v=9iO29NsoYWw
22,尋求幫助,https://www.youtube.com/watch?v=AG2kYShBZl0
23,提出禮貌的要求,https://www.youtube.com/watch?v=rr-Ocmkfd7o
24,健康和安全,https://www.youtube.com/watch?v=zL4PI-pWfi8
25,緊急情況,https://www.youtube.com/watch?v=N_wjnJiDB3I
26,預訂酒店房間,https://www.youtube.com/watch?v=05sSUfr4NcY
27,抱怨,https://www.youtube.com/watch?v=X7nDkvYSbfs
28,傳遞壞消息,https://www.youtube.com/watch?v=L3QbkK0bB44
29,保持專業,https://www.youtube.com/watch?v=zS2bmhmGCsI
30,陌生拜訪,https://www.youtube.com/watch?v=7XXXo_7HlP8
31,談判,https://www.youtube.com/watch?v=-HZrTUNJKCs
32,專案管理,https://www.youtube.com/watch?v=efc3fFMCvvc
33,談判交易,https://www.youtube.com/watch?v=o9KEaQCWqDg
34,預訂航班,https://www.youtube.com/watch?v=koVV_Fik9yE
35,達成交易,https://www.youtube.com/watch?v=cfOef7MXNbc
36,向經理簡報,https://www.youtube.com/watch?v=wAwFzn9bs6U
37,與新人一起工作,https://www.youtube.com/watch?v=i5KWMkGsPOk
38,處理困難的員工,https://www.youtube.com/watch?v=dWoDkUPakAY
39,良好的客戶關係,https://www.youtube.com/watch?v=cJWe8BQcldI
40,員工紀律,https://www.youtube.com/watch?v=zOmuPMk0Sso
41,有評價,https://www.youtube.com/watch?v=D6csERMDPQY
42,健康和安全,https://www.youtube.com/watch?v=SPxTs5YG_Ag
43,商業提案,https://www.youtube.com/watch?v=pIQ5JssZLew
44,做客戶研究,https://www.youtube.com/watch?v=V7AJM_zcvx0
45,處理 IT 支持,https://www.youtube.com/watch?v=7CCaA8lfJkU
46,電梯簡報,https://www.youtube.com/watch?v=2dpVQ8aIRis
47,負責,https://www.youtube.com/watch?v=KbEj9GP0O9Y
48,清除混亂,https://www.youtube.com/watch?v=xnKr27RvXp8
49,網路,https://www.youtube.com/watch?v=Qk-69B86pEo
50,接受獎勵,https://www.youtube.com/watch?v=7P4_cPEzt0c
51,裁員,https://www.youtube.com/watch?v=HZl8A0qUTpU
52,傳達你的想法,https://www.youtube.com/watch?v=RMKoworTFrc
53,告訴某人該做什麼,https://www.youtube.com/watch?v=jekb00wsgHk
54,接電話留言,https://www.youtube.com/watch?v=Qo6VHK5n_LU
55,證明你的立場,https://www.youtube.com/watch?v=rTOQD6yv8Oc
56,告訴某人該做什麼,https://www.youtube.com/watch?v=CiiFiLyf-Qc
57,設置優先順序,https://www.youtube.com/watch?v=UQIVqy0so5E
58,預訂場地,https://www.youtube.com/watch?v=IAzsmDeVhUc
59,快速完成,https://www.youtube.com/watch?v=WO-pVRr9Wio
60,展示新產品,https://www.youtube.com/watch?v=KwiYxyy95kU
61,被解僱,https://www.youtube.com/watch?v=4dgaN-4NT6g
62,工作邀請,https://www.youtube.com/watch?v=QvSq2PvPnSA
63,宣布你的決定,https://www.youtube.com/watch?v=_DIAjV40TNM
64,湯姆發脾氣,https://www.youtube.com/watch?v=msM6CmSGkuk
65,開始做生意,https://www.youtube.com/watch?v=ZC-lq_RlOFI
66,改變主意,https://www.youtube.com/watch?v=8712Bi6Io5I
67,婚禮！,https://www.youtube.com/watch?v=_48gP7OPnjU
