1,1,https://www.youtube.com/watch?v=pxUk6-QDChw
2,2,https://www.youtube.com/watch?v=CmfeQmpHBf4
3,3,https://www.youtube.com/watch?v=PHthNzwbYXU
4,4,https://www.youtube.com/watch?v=1Ci-8B0sQt8
5,5,https://www.youtube.com/watch?v=CP4MQ4-eaP8
6,6,https://www.youtube.com/watch?v=_i7vdz8cI_E
7,7,https://www.youtube.com/watch?v=jQhCrdms4bE
8,8,https://www.youtube.com/watch?v=HdcY4Z-8skU
9,9,https://www.youtube.com/watch?v=nNivq-kvSpw
10,10,https://www.youtube.com/watch?v=yBNmwm8nOiM
11,11,https://www.youtube.com/watch?v=re3gGzdIYKw
12,12,https://www.youtube.com/watch?v=RkM4a9PzaW8
13,13,https://www.youtube.com/watch?v=9OkUJrBE7Vs
14,14,https://www.youtube.com/watch?v=f6eis0d--Fg
15,15,https://www.youtube.com/watch?v=ymoQUa7xub0
16,16,https://www.youtube.com/watch?v=49As3ITUHJE
17,17,https://www.youtube.com/watch?v=WkdBE-Z8YtE
18,18,https://www.youtube.com/watch?v=nPuYy_mtpLw
19,19,https://www.youtube.com/watch?v=5yaUhqFZEQQ
20,20,https://www.youtube.com/watch?v=9x1v-sDLLXY
21,21,https://www.youtube.com/watch?v=CdDDptq2YAc
22,22,https://www.youtube.com/watch?v=rQTEKtAEOw4
23,23,https://www.youtube.com/watch?v=Ptao6XgTA5g
24,24,https://www.youtube.com/watch?v=XVW0PSGtJaU
25,25,https://www.youtube.com/watch?v=l7djsQfeKeI
26,26,https://www.youtube.com/watch?v=DSYc2BQrJEY
27,27,https://www.youtube.com/watch?v=35WbwxTbtqQ
28,28,https://www.youtube.com/watch?v=KnkQ0Sz8-tA
29,29,https://www.youtube.com/watch?v=WVyBVKkN9xo
30,30,https://www.youtube.com/watch?v=kfaMfNJOFqo
31,31,https://www.youtube.com/watch?v=ef6S9Ahovjs
32,32,https://www.youtube.com/watch?v=5rOTHF95onc
33,33,https://www.youtube.com/watch?v=OYmfw1hnsao
34,34,https://www.youtube.com/watch?v=LXJhOgCt2t8
35,35,https://www.youtube.com/watch?v=_7dnrFDNYgQ
36,36,https://www.youtube.com/watch?v=3blb2t2F6_g
37,37,https://www.youtube.com/watch?v=ofjh93UL2Kk
38,38,https://www.youtube.com/watch?v=xjtkmsPYuV0
39,39,https://www.youtube.com/watch?v=c0MW5BO_uHc
40,40,https://www.youtube.com/watch?v=1WZjU2DeK2s
41,41,https://www.youtube.com/watch?v=LjVn1Mo7DBU
42,42,https://www.youtube.com/watch?v=M6Co3oWaLfc
