27,Ch.1 介紹,https://www.youtube.com/watch?v=tTrC4-EF22M
28,Ch.1 學習 1,https://www.youtube.com/watch?v=vPfOOw5pq08
29,Ch.1 學習 2,https://www.youtube.com/watch?v=MQIumA30dXc
30,Ch.1 完成,https://www.youtube.com/watch?v=NGQzq4k2UAg
31,Ch.2 介紹,https://www.youtube.com/watch?v=uOR3tU5-9YQ
32,Ch.2 學習 1,https://www.youtube.com/watch?v=5HtS1AQ8KmY
33,Ch.2 學習 2,https://www.youtube.com/watch?v=chdsDJc5jL0
34,Ch.2 完成,https://www.youtube.com/watch?v=SuK6Zp_VrYc
35,Ch.3 介紹,https://www.youtube.com/watch?v=5Li8tXyaH0Y
36,Ch.3 學習 1,https://www.youtube.com/watch?v=9hsCHo_lTyI
37,Ch.3 學習 2,https://www.youtube.com/watch?v=nOFu6y5sAFk
38,Ch.3 完成,https://www.youtube.com/watch?v=Z49k4ITfMZ4
39,介紹 Ch.4,https://www.youtube.com/watch?v=7AWr5NSgy_8
40,Ch.4 學習 1,https://www.youtube.com/watch?v=GGtBK95RMbk
41,Ch.4 學習 2,https://www.youtube.com/watch?v=maQ0hYFAHT4
42,Ch.4 完成,https://www.youtube.com/watch?v=WnxogHaWA_8
43,介紹 Ch.5,https://www.youtube.com/watch?v=P7nHBONm4I4
44,Ch.5 學習 1,https://www.youtube.com/watch?v=DVFylSAUikM
45,Ch.5 學習 2,https://www.youtube.com/watch?v=O7ZMMv7NKtQ
46,Ch.5 完成,https://www.youtube.com/watch?v=7I9x4NAOMQU
47,介紹 Ch.6,https://www.youtube.com/watch?v=T9YLYYwBV_Q
48,Ch.6 學習 1,https://www.youtube.com/watch?v=YYxBgtO5x4U
49,Ch.6 學習 2,https://www.youtube.com/watch?v=LLXmaRupx3E
50,Ch.6 完成,https://www.youtube.com/watch?v=5TmPxNa_zC4
51,介紹 Ch.7,https://www.youtube.com/watch?v=YScGbPSVyfU
52,Ch.7 學習 1,https://www.youtube.com/watch?v=Xwl1ju8j760
53,Ch.7 學習 2,https://www.youtube.com/watch?v=fAQwfkTLw6w
54,Ch.7 完成,https://www.youtube.com/watch?v=YT2TJup5qxg
55,介紹 Ch.8,https://www.youtube.com/watch?v=YJBNO9x2eIQ
56,Ch.8 學習 1,https://www.youtube.com/watch?v=N3-lQmEI0ek
57,Ch.8 學習 2,https://www.youtube.com/watch?v=GdLpCmm6ikM
58,Ch.8 複習,https://www.youtube.com/watch?v=ky3MpQflNqs
59,介紹 Ch.9,https://www.youtube.com/watch?v=vXY1qfwCErI
60,Ch.9 學習 1,https://www.youtube.com/watch?v=5o9XEqJTJwQ
61,Ch.9 學習 2,https://www.youtube.com/watch?v=ahgMqWSXLqY
62,Ch.9 複習,https://www.youtube.com/watch?v=DUcOVZHaspE
63,介紹 Ch.10,https://www.youtube.com/watch?v=kkO4m1DNhh8
64,Ch.10 學習 1,https://www.youtube.com/watch?v=Q6JDVdtP-a0
65,Ch.10 學習 2,https://www.youtube.com/watch?v=oXuG2eXHssk
66,Closing Ch.10,https://www.youtube.com/watch?v=ZbVEgTDc4Nk
67,介紹 Ch.11,https://www.youtube.com/watch?v=JxJi9G6sb3A
68,Ch.11 學習 1,https://www.youtube.com/watch?v=NTEiysmIurw
69,Ch.11 學習 2,https://www.youtube.com/watch?v=3WsDVyI3FXY
70,結束 Ch.11,https://www.youtube.com/watch?v=2z5IAJtY6NU
71,介紹 Ch.12,https://www.youtube.com/watch?v=y_jDZTs8xUI
72,Ch.12 學習 1,https://www.youtube.com/watch?v=PJWsR-Xo9LU
73,Ch.12 學習 2,https://www.youtube.com/watch?v=_WjkkrvDkCg
74,結束 Ch.12,https://www.youtube.com/watch?v=UiUkb-zDLcU
75,介紹 Ch.13,https://www.youtube.com/watch?v=tzlLMn_B5aA
76,Ch.13 學習 1,https://www.youtube.com/watch?v=9msut4aoR3E
77,Ch.13 學習 2,https://www.youtube.com/watch?v=DQQJ6oRSwO8
78,結束 Ch.13,https://www.youtube.com/watch?v=-RoPan9UuV0
79,介紹 Ch.14,https://www.youtube.com/watch?v=GNUuEM2_i-U
80,Ch.14 學習 1,https://www.youtube.com/watch?v=74APHRfifCo
81,Ch.14 學習 2,https://www.youtube.com/watch?v=n4sHqJJqqiA
82,Ch.14 複習,https://www.youtube.com/watch?v=YfwC_KQAgas
