1,TOP 10 Polite English Expressions - Advanced Vocabulary Lesson,https://www.youtube.com/watch?v=6kCTDhW9rqQ
2,Confident Public Speaking Skills,https://www.youtube.com/watch?v=LyR43aSbcCg
3,How to Talk about DATES in English,https://www.youtube.com/watch?v=_V-NwhJ03Dk
4,How to use Active and Passive Voice in English,https://www.youtube.com/watch?v=tofptNo2P8o
5,Top Business English Phrasal Verbs and Idioms,https://www.youtube.com/watch?v=XktPQn6F-2E
6,8 Tips to Improve Your Writing in English,https://www.youtube.com/watch?v=_43PWZF5-mA
7,How to have Phone Conversations in English,https://www.youtube.com/watch?v=-rVWPWSZQhY
8,How to use Active and Passive Voice in English,https://www.youtube.com/watch?v=tofptNo2P8o
9,Top Business English Phrasal Verbs and Idioms,https://www.youtube.com/watch?v=XktPQn6F-2E
10,Business English - 3 Interview Tips [Advanced Professional English],https://www.youtube.com/watch?v=pgkaAzOoYuI
11,Business English - Polite Negotiations [Advanced Professional English],https://www.youtube.com/watch?v=CPjxP915jGw
12,Business English - Customer Service Expressions [Advanced Professional English],https://www.youtube.com/watch?v=87typT3y5ys
13,Business English - 3 Presentation Expressions [Advanced Professional English],https://www.youtube.com/watch?v=ufbfJ0HfLeU
14,Business English - Asking a Favor [Advanced Professional English],https://www.youtube.com/watch?v=hEcg0T7ipBc
15,Business English - Giving Commands [Advanced Professional English],https://www.youtube.com/watch?v=mV-WW0f5DdA
16,Business English - Polite Thanks [Advanced Professional English],https://www.youtube.com/watch?v=RFPZvhBOvdU
17,Business English - 3 Email Expressions [Advanced Professional English],https://www.youtube.com/watch?v=2VblqgJT2k8
18,3 Polite Expressions for Suggestions - Advanced English Vocabulary Lesson,https://www.youtube.com/watch?v=wuPDjXS9rWE
19,How to use 'AS FOR' in professional English - Advanced English Vocabulary,https://www.youtube.com/watch?v=bIMGuASoIxQ
20,3 Polite English Expressions - Advanced English Vocabulary,https://www.youtube.com/watch?v=sWMJJp-MAPw
21,How To Change Your Mind - Now That I Think About It [Advanced English Vocabulary],https://www.youtube.com/watch?v=n6Dxu7W9Yv0
22,I Don't Want To Keep You - Polite Natural English Expression,https://www.youtube.com/watch?v=gdrErdH5hQE
23,Double Check,https://www.youtube.com/watch?v=DMjktRseC6k
24,Speak English Politely - I'd Appreciate it,https://www.youtube.com/watch?v=eorOCHPIi3c
25,I'd Rather VS I Prefer - English Vocabulary Lesson,https://www.youtube.com/watch?v=35zlUQUCxQk
26,When Is _Next_ Wednesday,https://www.youtube.com/watch?v=oSHQwNNZNHw
27,Can You Explain It TO Me,https://www.youtube.com/watch?v=m5YyiJvB_eE
