1,奧林匹克公園,https://www.youtube.com/watch?v=ZnEoJXGdLMM&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=25&ab_channel=EasyLanguages
2,夏天,https://www.youtube.com/watch?v=a_DMz8O5ynI&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=24&ab_channel=EasyLanguages
3,江南區,https://www.youtube.com/watch?v=KRuPxQ2KPts&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=23&ab_channel=EasyLanguages
4,濟洲島,https://www.youtube.com/watch?v=kF6sKUazphI&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=22&ab_channel=EasyLanguages
5,全州韓屋村,https://www.youtube.com/watch?v=GLyOXZYB7ow&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=21&ab_channel=EasyLanguages
6,東大門,https://www.youtube.com/watch?v=9als9BvCYbQ&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=20&ab_channel=EasyLanguages
7,韓國旅遊,https://www.youtube.com/watch?v=fsKPdvFAs_c&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=19&ab_channel=EasyLanguages
8,休閒時間,https://www.youtube.com/watch?v=6VTsafbqMGk&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=18&ab_channel=EasyLanguages
9,櫻花,https://www.youtube.com/watch?v=uRXzoOZvz-g&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=17&ab_channel=EasyLanguages
10,自我介紹,https://www.youtube.com/watch?v=zTldGa24mvk&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=16&ab_channel=EasyLanguages
11,總統,https://www.youtube.com/watch?v=7gX5zshcJwY&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=15&ab_channel=EasyLanguages
12,棒球比賽,https://www.youtube.com/watch?v=0OEvuXnKvR4&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=14&ab_channel=EasyLanguages
13,首爾攀岩,https://www.youtube.com/watch?v=5VkI5pMKl7I&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=13&ab_channel=EasyLanguages
14,校園生活,https://www.youtube.com/watch?v=cl083Ij7D-o&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=12&ab_channel=EasyLanguages
15,國際書展,https://www.youtube.com/watch?v=zLM3lzuzvSY&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=11&ab_channel=EasyLanguages
16,巴比Q,https://www.youtube.com/watch?v=TVTEsh1QAok&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=10&ab_channel=EasyLanguages
17,咖啡文化,https://www.youtube.com/watch?v=nNj8UvP0Fv4&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=9&ab_channel=EasyLanguages
18,高速巴士,https://www.youtube.com/watch?v=NPDtdJk4SQ8&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=8&ab_channel=EasyLanguages
19,文化節,https://www.youtube.com/watch?v=1JpZvB9T438&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=7&ab_channel=EasyLanguages
20,健行,https://www.youtube.com/watch?v=V-1V-HnvGEs&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=6&ab_channel=EasyLanguages
21,用筷子,https://www.youtube.com/watch?v=0wS1mjzeG4E&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=5&ab_channel=EasyLanguages
22,韓國耶誕,https://www.youtube.com/watch?v=hR5Z0WLRBas&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=4&ab_channel=EasyLanguages
23,韓國新年,https://www.youtube.com/watch?v=lU9mqgVL_nU&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=4&ab_channel=EasyLanguages
24,竉物,https://www.youtube.com/watch?v=kcbLFsEOniw&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=2&ab_channel=EasyLanguages
25,韓國人較老,https://www.youtube.com/watch?v=9FKabmW-B3I&list=PLA5UIoabheFP2gBWM9maXVOb0af9nWuHN&index=1&ab_channel=EasyLanguages
