1,DynamicRyukyu,https://www.youtube.com/watch?v=gfajDylQ4TY
2,Brave,https://www.youtube.com/watch?v=QUQsqBqxoR4
3,ILikeIt,https://www.youtube.com/watch?v=9cS2wv6AfHk
4,MeeToo,https://www.youtube.com/watch?v=qDRORgoZxZU
5,Hondo,https://www.youtube.com/watch?v=hjdeE_AMhXE
6,RaRiRuRe,https://www.youtube.com/watch?v=AczeObkJDAM
7,KillKill,https://www.youtube.com/watch?v=hAEfi_SKTEU
8,IveFesta,https://www.youtube.com/watch?v=9adnWMIVHQ0
9,Rude,https://www.youtube.com/watch?v=F7sGJVUrkjQ
10,NoNoNo,https://www.youtube.com/watch?v=hspqQuuuGIw
