1,Do you work in an English-speaking environment English at Work is the series for you,https://www.youtube.com/watch?v=Aj-EnsvU5Q0
2,How to prepare for an interview - 01 - English at Work has the answers,https://www.youtube.com/watch?v=KN2jyw6D1ak
3,Answering interview questions - 02 - English at Work helps.,https://www.youtube.com/watch?v=sj-dX3fZmq0
4,Making suggestions is easy - 03 - English at Work shows you how,https://www.youtube.com/watch?v=2zyca6fGo4A
5,Introduce yourself and make some friends - 04 - English at Work,https://www.youtube.com/watch?v=1AmS9h8g3E4
6,Make polite requests - 05 - English at Work would like you to watch,https://www.youtube.com/watch?v=QWBwCoecvkM
7,How to offer help - 06 - English at Work is here to help,https://www.youtube.com/watch?v=NzYxS_Xy0oM
8,Saying you're sorry - 07 - English at Work shows you how to apologise,https://www.youtube.com/watch?v=qR34I4S9qUA
9,Saying 'well done!' - 08 - English at Work tells you how to give praise,https://www.youtube.com/watch?v=HN5akpqjm9Q
10,Checking information - 09 - English at Work checks that things are correct,https://www.youtube.com/watch?v=tAR4AJgJIrs
11,Disagreeing - 10 - English at Work gives you the language to disagree,https://www.youtube.com/watch?v=F5h3tLtgVrI
12,Working long hours – 11 – English at Work gives you the language,https://www.youtube.com/watch?v=-GtgqezJQog
13,Opening a presentation – 12 – English at Work helps you start the right way,https://www.youtube.com/watch?v=1afHeCHquf0
14,Making a pitch – 13 – English at Work gets your pitch perfect,https://www.youtube.com/watch?v=t0U0rGl3prE
15,Giving feedback – 14 – English at Work shows you how,https://www.youtube.com/watch?v=UKz1Fsw_e8c
16,Talking on the phone – 15 – English at Work has the top tips for you,https://www.youtube.com/watch?v=yzPX6zmaBdg
17,Politely refusing something – 16 – English at Work helps you make polite refusals,https://www.youtube.com/watch?v=WFDvDcozhYM
18,Placing an order – 17 – English at Work makes placing your order easy,https://www.youtube.com/watch?v=GfFqCV02J0E
19,Writing an email – 18 – English at Work has the words for perfect emails,https://www.youtube.com/watch?v=aO3Det4ir8U
20,Explaining a misunderstanding – 19 – English at Work helps you explain a mix-up,https://www.youtube.com/watch?v=bDVrNLKG1bg
21,Setting an agenda – 20 – English at Work sets the meeting agenda,https://www.youtube.com/watch?v=9iO29NsoYWw
22,Asking for help – 21 – English at Work gets you the help you need,https://www.youtube.com/watch?v=AG2kYShBZl0
23,Making polite requests – 22 – English at Work asks what you want politely,https://www.youtube.com/watch?v=rr-Ocmkfd7o
24,Health and safety – 23 – English at Work has the phrases for you,https://www.youtube.com/watch?v=zL4PI-pWfi8
25,Language for emergencies – 24 – English at Work gets you out of danger,https://www.youtube.com/watch?v=N_wjnJiDB3I
26,Booking a hotel room – 25 – English at work reserves your room,https://www.youtube.com/watch?v=05sSUfr4NcY
27,Complaining – 26 – English at Work tells you how to complain,https://www.youtube.com/watch?v=X7nDkvYSbfs
28,Delivering bad news – 27 – English at Work gives you the bad news,https://www.youtube.com/watch?v=L3QbkK0bB44
29,Keeping things professional – 28 – English at Work gives you the phrases,https://www.youtube.com/watch?v=zS2bmhmGCsI
30,Making a cold call - 29 - Need to make a call English at Work shows you how,https://www.youtube.com/watch?v=7XXXo_7HlP8
31,Negotiating - 30 - English at Work negotiates the best deal,https://www.youtube.com/watch?v=-HZrTUNJKCs
32,Project management - 31 - Need to manage a project English at Work gives you the language,https://www.youtube.com/watch?v=efc3fFMCvvc
33,Negotiating a deal - 32 - English at Work helps you get the best deal,https://www.youtube.com/watch?v=o9KEaQCWqDg
34,Booking a flight - 33 - English at Work gets you travelling!,https://www.youtube.com/watch?v=koVV_Fik9yE
35,Clinching the deal - 34 - English at Work has the language for when you need to finish a deal,https://www.youtube.com/watch?v=cfOef7MXNbc
36,Briefing the manager - 35 - English at Work helps you tell your boss important news,https://www.youtube.com/watch?v=wAwFzn9bs6U
37,Working with someone new - 36 - English at Work helps you get on with new people at work,https://www.youtube.com/watch?v=i5KWMkGsPOk
38,Dealing with difficult staff - 37 - English at Work helps you work with others,https://www.youtube.com/watch?v=dWoDkUPakAY
39,Good customer relations - 38 - English at Work shows you how to keep your customers happy,https://www.youtube.com/watch?v=cJWe8BQcldI
40,Staff discipline - 39 - English at Work helps get the punishment right,https://www.youtube.com/watch?v=zOmuPMk0Sso
41,Having an appraisal - 40 - English at Work helps you think about your work,https://www.youtube.com/watch?v=D6csERMDPQY
42,Health and safety - 41 - English at Work keeps you safe,https://www.youtube.com/watch?v=SPxTs5YG_Ag
43,Business proposals - 42 - English at Work helps you make the perfect proposal,https://www.youtube.com/watch?v=pIQ5JssZLew
