1,[Intermediate Korean] Introduction to Intermediate Korean,https://www.youtube.com/watch?v=lNGsKlBo9d4
2,[Intermediate Korean] EP. 1 쌤들의 수다_인천공항 (도착),https://www.youtube.com/watch?v=ALKm9EQEVaU
3,[Intermediate Korean] EP. 4 배워 봅시다_~자마자,https://www.youtube.com/watch?v=vfz8WQF66dg
4,[Intermediate Korean] EP. 2 배워 봅시다_마음에 들다,https://www.youtube.com/watch?v=ZTsFDNOrOas
5,[Intermediate Korean] EP. 3 민쌤과 함께_김장,https://www.youtube.com/watch?v=tL7K_wuR8EQ
6,[Intermediate Korean] EP. 5 쌤들의 수다_한국 영화,https://www.youtube.com/watch?v=xOJ_r_547ao
7,[Intermediate Korean] EP. 6 민쌤과 함께_아름다운 나눔,https://www.youtube.com/watch?v=WeNGrKo6z-Q
8,[Intermediate Korean] EP. 7 쌤들의 수다_한국의 설날,https://www.youtube.com/watch?v=qD6O2t__VK8
9,[Intermediate Korean] EP. 8 배워 봅시다_눈코 뜰 새 없다,https://www.youtube.com/watch?v=c-Qyl3B0du8
10,[Intermediate Korean] EP. 10 배워 봅시다_~거든요,https://www.youtube.com/watch?v=w9ClOwrij0k
11,[Intermediate Korean] EP. 9 민쌤과 함께_경복궁 나들이,https://www.youtube.com/watch?v=4-wJxEDbZSY
12,[Intermediate Korean] EP.11 배워 봅시다_한턱 내다,https://www.youtube.com/watch?v=oXXiO0tJJQ8
13,[Intermediate Korean] EP. 12 쌤들의 수다_고속도로 휴게소,https://www.youtube.com/watch?v=lIwVtPMeQbQ
14,[Intermediate Korean] EP. 14 민쌤과 함께_삼일절,https://www.youtube.com/watch?v=hlSWvS6bQvg
15,[Intermediate Korean] EP. 13 배워 봅시다_~네요,https://www.youtube.com/watch?v=o-QfAcTuEXs
16,[Intermediate Korean] EP. 15 배워 봅시다_손발이 맞다,https://www.youtube.com/watch?v=VZF7b0oN32w
17,[Intermediate Korean] EP. 16 쌤들의 수다_BTS 뮤직비디오,https://www.youtube.com/watch?v=jBB6cuSGY80
18,[Intermediate Korean] EP. 17 배워 봅시다_몸살이 나다,https://www.youtube.com/watch?v=y7f6XmO-Ixc
19,[Intermediate Korean] EP. 19 배워 봅시다_~다 보니까,https://www.youtube.com/watch?v=f2kQStnNDOo
20,[Intermediate Korean] EP. 20 쌤들의 수다_나이 셈법,https://www.youtube.com/watch?v=VqmjpVTLmu0
21,[Intermediate Korean] EP. 21 배워 봅시다_시치미를 떼다,https://www.youtube.com/watch?v=zHV88eE6HxM
22,[Intermediate Korean] EP. 22 민쌤과 함께_졸음 쉼터,https://www.youtube.com/watch?v=LtToLHjSBGg
23,[Intermediate Korean] EP. 18 민쌤과 함게_최고의 선물,https://www.youtube.com/watch?v=82BQItMf2L4
24,[Intermediate Korean] EP. 23 배워 봅시다_~편이다,https://www.youtube.com/watch?v=Jp5ilWE-Zao
25,[Intermediate Korean] EP. 24 쌤들의 수다_한국의 결혼 문화,https://www.youtube.com/watch?v=opGhupDfM4Q
26,[Intermediate Korean] EP. 25 배워 봅시다_놀면 뭐 하니,https://www.youtube.com/watch?v=W8QHfsf20_E
27,[Intermediate Korean] EP. 26 민쌤과 함께_백신 맞은 날,https://www.youtube.com/watch?v=cMomEiZJzL0
28,[Intermediate Korean] EP. 27 배워 봅시다_~줄 알다,https://www.youtube.com/watch?v=ih0tQ_AESj4
29,[Intermediate Korean] EP. 28 쌤들의 수다_재미있는 호칭,https://www.youtube.com/watch?v=Wb_QQWgNPTM
30,[Intermediate Korean] EP. 29 배워 봅시다_머리를 식히다,https://www.youtube.com/watch?v=dFpXIeIyAxA
31,[Intermediate Korean] EP. 30 민쌤과 함께_복숭아 사랑,https://www.youtube.com/watch?v=hB84kD3K1mg
32,[Intermediate Korean] EP. 31 배워 봅시다_~뻔하다,https://www.youtube.com/watch?v=DZCnaVb7C4c
33,[Intermediate Korean] EP. 32 쌤들의 수다_전통시장,https://www.youtube.com/watch?v=dVlE9h-oxEI
34,[Intermediate Korean] EP. 33 배워 봅시다_발이 넓다,https://www.youtube.com/watch?v=wqHmRlKRejU
35,[Intermediate Korean] EP. 34 민쌤과 함께_건조대여, 안녕,https://www.youtube.com/watch?v=nyEiG4hkhIw
36,[Intermediate Korean] EP. 35 배워 봅시다_~만하다,https://www.youtube.com/watch?v=oMIQ6vT67os
37,[Intermediate Korean] EP. 36 쌤들의 수다_장마,https://www.youtube.com/watch?v=oHO-neaw_vI
38,[Intermediate Korean] EP. 37 배워 봅시다_모범생,https://www.youtube.com/watch?v=kolHOC8B7PY
39,[Intermediate Korean] EP. 38 쌤들의 수다_온라인 쇼핑,https://www.youtube.com/watch?v=TJABaaXBk-o
40,[Intermediate Korean] EP. 39 배워 봅시다_~척하다,https://www.youtube.com/watch?v=gERaS8gaEyA
41,[Intermediate Korean] EP. 40 민쌤과 함께_꿈과 여백,https://www.youtube.com/watch?v=pb6PH-PUW1c
42,[Intermediate Korean] EP. 41 민쌤과 함께_새로운 시작,https://www.youtube.com/watch?v=ziZ-lsKP9jc
43,[Intermediate Korean] EP. 42 쌤들의 수다_한옥과 온돌,https://www.youtube.com/watch?v=fU3HYt6u78s
44,[Intermediate Korean] EP. 43 배워 봅시다_비행기를 태우다,https://www.youtube.com/watch?v=bVdo6mLC9hM
